game_id,player_clean_key,book,market,line,over_odds,under_odds,player,season,week,source_team,source_player_id,join_method,team_mismatch,source_line_definition,source_dataset
2024_10_TEN_LAC,tyjaespears,fanduel,rec_yards,10.5,-110.0,-110.0,t.spears,2024,10,TEN,00-0039032,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_MIA_LA,devonachane,draftkings,rec_yards,45.5,-110.0,-120.0,d.achane,2024,10,MIA,00-0039040,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_MIA_LA,devonachane,fanduel,rec_yards,40.5,-110.0,-110.0,d.achane,2024,10,MIA,00-0039040,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_SF_TB,treypalmer,draftkings,rec_yards,17.5,-115.0,-115.0,t.palmer,2024,10,NO,00-0039052,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_SF_TB,treypalmer,fanduel,rec_yards,14.5,-110.0,-110.0,t.palmer,2024,10,NO,00-0039052,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_CIN_BAL,zayflowers,draftkings,rec_yards,63.5,-130.0,100.0,z.flowers,2024,10,BAL,00-0039064,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_CIN_BAL,zayflowers,fanduel,rec_yards,63.5,-110.0,-110.0,z.flowers,2024,10,BAL,00-0039064,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DET_HOU,samlaporta,draftkings,rec_yards,32.5,-115.0,-115.0,s.laporta,2024,10,DET,00-0039065,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DET_HOU,samlaporta,fanduel,rec_yards,31.5,-110.0,-110.0,s.laporta,2024,10,DET,00-0039065,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_MIA_LA,pukanacua,draftkings,rec_yards,68.5,-115.0,-115.0,p.nacua,2024,10,LAR,00-0039075,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_MIA_LA,pukanacua,fanduel,rec_yards,66.5,-110.0,-110.0,p.nacua,2024,10,LAR,00-0039075,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DET_HOU,jahmyrgibbs,draftkings,rec_yards,17.5,-115.0,-115.0,j.gibbs,2024,10,DET,00-0039139,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DET_HOU,jahmyrgibbs,fanduel,rec_yards,16.5,-110.0,-110.0,j.gibbs,2024,10,DET,00-0039139,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,maliknabers,draftkings,rec_yards,74.5,-120.0,-110.0,m.nabers,2024,10,NYG,00-0039337,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,maliknabers,fanduel,rec_yards,75.5,-110.0,-110.0,m.nabers,2024,10,NYG,00-0039337,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,xavierlegette,draftkings,rec_yards,41.5,-110.0,-120.0,x.legette,2024,10,CAR,00-0039342,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,xavierlegette,fanduel,rec_yards,39.5,-110.0,-110.0,x.legette,2024,10,CAR,00-0039342,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,jatavionsanders,draftkings,rec_yards,28.5,-115.0,-115.0,j.sanders,2024,10,CAR,00-0039356,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,jatavionsanders,fanduel,rec_yards,28.5,-110.0,-110.0,j.sanders,2024,10,CAR,00-0039356,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DET_HOU,cadestover,fanduel,rec_yards,8.5,-110.0,-110.0,c.stover,2024,10,HOU,00-0039359,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_SF_TB,buckyirving,draftkings,rec_yards,17.5,-120.0,-110.0,b.irving,2024,10,TB,00-0039361,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_SF_TB,buckyirving,fanduel,rec_yards,17.5,-110.0,-110.0,b.irving,2024,10,TB,00-0039361,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,tyronetracyjr,draftkings,rec_yards,13.5,-110.0,-120.0,t.tracy,2024,10,NYG,00-0039384,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,tyronetracyjr,fanduel,rec_yards,12.5,-110.0,-110.0,t.tracy,2024,10,NYG,00-0039384,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DEN_KC,devaughnvele,draftkings,rec_yards,22.5,-115.0,-115.0,d.vele,2024,10,NO,00-0039424,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DEN_KC,devaughnvele,fanduel,rec_yards,21.5,-110.0,-110.0,d.vele,2024,10,NO,00-0039424,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,jalencoker,draftkings,rec_yards,31.5,-115.0,-115.0,j.coker,2024,10,CAR,00-0039491,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,jalencoker,fanduel,rec_yards,32.5,-110.0,-110.0,j.coker,2024,10,CAR,00-0039491,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYJ_ARI,braelonallen,draftkings,rec_yards,4.5,-110.0,-120.0,b.allen,2024,10,NYJ,00-0039794,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYJ_ARI,braelonallen,fanduel,rec_yards,4.5,-110.0,-110.0,b.allen,2024,10,NYJ,00-0039794,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_CIN_BAL,jermaineburton,draftkings,rec_yards,21.5,-125.0,-105.0,j.burton,2024,10,CIN,00-0039810,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_CIN_BAL,jermaineburton,fanduel,rec_yards,22.5,-110.0,-110.0,j.burton,2024,10,CIN,00-0039810,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,theojohnson,draftkings,rec_yards,24.5,-115.0,-115.0,t.johnson,2024,10,NYG,00-0039847,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYG_CAR,theojohnson,fanduel,rec_yards,24.5,-110.0,-110.0,t.johnson,2024,10,NYG,00-0039847,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYJ_ARI,marvinharrisonjr,draftkings,rec_yards,46.5,-120.0,-110.0,m.harrison,2024,10,ARI,00-0039849,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NYJ_ARI,marvinharrisonjr,fanduel,rec_yards,46.5,-110.0,-110.0,m.harrison,2024,10,ARI,00-0039849,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DEN_KC,troyfranklin,draftkings,rec_yards,18.5,-110.0,-120.0,t.franklin,2024,10,DEN,00-0039868,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DEN_KC,troyfranklin,fanduel,rec_yards,18.5,-110.0,-110.0,t.franklin,2024,10,DEN,00-0039868,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_BUF_IND,raydavis,draftkings,rec_yards,1.5,-120.0,-110.0,r.davis,2024,10,BUF,00-0039875,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_BUF_IND,adonaimitchell,draftkings,rec_yards,32.5,-120.0,-110.0,a.mitchell,2024,10,IND,00-0039890,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_BUF_IND,adonaimitchell,fanduel,rec_yards,31.5,-110.0,-110.0,a.mitchell,2024,10,IND,00-0039890,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_MIN_JAX,brianthomasjr,draftkings,rec_yards,47.5,-120.0,-110.0,b.thomas,2024,10,JAX,00-0039893,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_MIN_JAX,brianthomasjr,fanduel,rec_yards,48.5,-110.0,-110.0,b.thomas,2024,10,JAX,00-0039893,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DEN_KC,xavierworthy,draftkings,rec_yards,31.5,-115.0,-115.0,x.worthy,2024,10,KC,00-0039894,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_DEN_KC,xavierworthy,fanduel,rec_yards,31.5,-110.0,-110.0,x.worthy,2024,10,KC,00-0039894,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_TEN_LAC,laddmcconkey,draftkings,rec_yards,55.5,-115.0,-115.0,l.mcconkey,2024,10,LAC,00-0039915,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_TEN_LAC,laddmcconkey,fanduel,rec_yards,53.5,-110.0,-110.0,l.mcconkey,2024,10,LAC,00-0039915,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_SF_TB,rickypearsall,draftkings,rec_yards,25.5,-120.0,-110.0,r.pearsall,2024,10,SF,00-0039916,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_SF_TB,rickypearsall,fanduel,rec_yards,25.5,-110.0,-110.0,r.pearsall,2024,10,SF,00-0039916,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NE_CHI,romeodunze,draftkings,rec_yards,38.5,-125.0,-105.0,r.odunze,2024,10,CHI,00-0039919,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_10_NE_CHI,romeodunze,fanduel,rec_yards,38.5,-110.0,-110.0,r.odunze,2024,10,CHI,00-0039919,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_SEA_SF,kylejuszczyk,draftkings,rec_yards,1.5,-120.0,-110.0,k.juszczyk,2024,11,SF,00-0029892,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,zachertz,draftkings,rec_yards,34.5,-115.0,-115.0,z.ertz,2024,11,WAS,00-0030061,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,zachertz,fanduel,rec_yards,32.5,-110.0,-110.0,z.ertz,2024,11,WAS,00-0030061,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_GB_CHI,keenanallen,draftkings,rec_yards,39.5,-120.0,-110.0,k.allen,2024,11,LAC,00-0030279,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_GB_CHI,keenanallen,fanduel,rec_yards,39.5,-114.0,-114.0,k.allen,2024,11,LAC,00-0030279,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_KC_BUF,traviskelce,draftkings,rec_yards,65.5,-115.0,-115.0,t.kelce,2024,11,KC,00-0030506,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_KC_BUF,traviskelce,fanduel,rec_yards,65.5,-114.0,-114.0,t.kelce,2024,11,KC,00-0030506,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_KC_BUF,deandrehopkins,draftkings,rec_yards,52.5,-115.0,-115.0,d.hopkins,2024,11,BAL,00-0030564,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_KC_BUF,deandrehopkins,fanduel,rec_yards,51.5,-114.0,-114.0,d.hopkins,2024,11,BAL,00-0030564,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_IND_NYJ,davanteadams,draftkings,rec_yards,64.5,-110.0,-120.0,d.adams,2024,11,LAR,00-0031381,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_KC_BUF,amaricooper,draftkings,rec_yards,41.5,-125.0,-105.0,a.cooper,2024,11,LV,00-0031544,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_SEA_SF,tylerlockett,draftkings,rec_yards,39.5,-120.0,-110.0,t.lockett,2024,11,TEN,00-0032211,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_SEA_SF,tylerlockett,fanduel,rec_yards,43.5,-114.0,-114.0,t.lockett,2024,11,TEN,00-0032211,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_LA_NE,austinhooper,draftkings,rec_yards,15.5,-115.0,-115.0,a.hooper,2024,11,NE,00-0032392,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_JAX_DET,kalifraymond,draftkings,rec_yards,8.5,-125.0,-105.0,k.raymond,2024,11,DET,00-0032464,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_BAL_PIT,derrickhenry,draftkings,rec_yards,5.5,-115.0,-115.0,d.henry,2024,11,BAL,00-0032764,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_LA_NE,demarcusrobinson,draftkings,rec_yards,26.5,-115.0,-115.0,d.robinson,2024,11,SF,00-0032775,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_MIN_TEN,tylerboyd,draftkings,rec_yards,16.5,-110.0,-120.0,t.boyd,2024,11,FA,00-0033009,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_LV_MIA,tyreekhill,draftkings,rec_yards,67.5,-115.0,-115.0,t.hill,2024,11,MIA,00-0033040,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_LA_NE,hunterhenry,draftkings,rec_yards,38.5,-120.0,-110.0,h.henry,2024,11,NE,00-0033090,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_IND_NYJ,moaliecox,draftkings,rec_yards,3.5,-115.0,-115.0,m.alie-cox,2024,11,IND,00-0033217,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_SEA_SF,christianmccaffrey,draftkings,rec_yards,37.5,-115.0,-115.0,c.mccaffrey,2024,11,SF,00-0033280,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_SEA_SF,christianmccaffrey,fanduel,rec_yards,29.5,-114.0,-114.0,c.mccaffrey,2024,11,SF,00-0033280,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_MIN_TEN,aaronjones,draftkings,rec_yards,18.5,-110.0,-120.0,a.jones,2024,11,MIN,00-0033293,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CLE_NO,taysomhill,draftkings,rec_yards,21.5,-105.0,-125.0,t.hill,2024,11,NO,00-0033357,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CLE_NO,taysomhill,fanduel,rec_yards,16.5,-114.0,-114.0,t.hill,2024,11,NO,00-0033357,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_JAX_DET,timpatrick,draftkings,rec_yards,16.5,-115.0,-115.0,t.patrick,2024,11,JAX,00-0033375,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_KC_BUF,mackhollins,draftkings,rec_yards,24.5,-115.0,-115.0,m.hollins,2024,11,NE,00-0033555,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,noahbrown,draftkings,rec_yards,40.5,-115.0,-115.0,n.brown,2024,11,WAS,00-0033591,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,noahbrown,fanduel,rec_yards,38.5,-110.0,-110.0,n.brown,2024,11,WAS,00-0033591,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,austinekeler,draftkings,rec_yards,16.5,-115.0,-115.0,a.ekeler,2024,11,WAS,00-0033699,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,austinekeler,fanduel,rec_yards,16.5,-110.0,-110.0,a.ekeler,2024,11,WAS,00-0033699,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_KC_BUF,jujusmithschuster,draftkings,rec_yards,15.5,-110.0,-120.0,j.smith-schuster,2024,11,KC,00-0033857,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_LV_MIA,jonnusmith,draftkings,rec_yards,31.5,-115.0,-115.0,j.smith,2024,11,PIT,00-0033858,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_JAX_DET,evanengram,draftkings,rec_yards,46.5,-115.0,-115.0,e.engram,2024,11,DEN,00-0033881,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CLE_NO,davidnjoku,draftkings,rec_yards,48.5,-115.0,-115.0,d.njoku,2024,11,CLE,00-0033885,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CLE_NO,davidnjoku,fanduel,rec_yards,50.5,-114.0,-114.0,d.njoku,2024,11,CLE,00-0033885,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_HOU_DAL,joemixon,draftkings,rec_yards,17.5,-120.0,-110.0,j.mixon,2024,11,HOU,00-0033897,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_HOU_DAL,joemixon,fanduel,rec_yards,18.5,-113.0,-113.0,j.mixon,2024,11,HOU,00-0033897,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CLE_NO,alvinkamara,draftkings,rec_yards,39.5,-115.0,-115.0,a.kamara,2024,11,NO,00-0033906,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CLE_NO,alvinkamara,fanduel,rec_yards,37.5,-114.0,-114.0,a.kamara,2024,11,NO,00-0033906,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_LA_NE,cooperkupp,draftkings,rec_yards,66.5,-115.0,-115.0,c.kupp,2024,11,SEA,00-0033908,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_LA_NE,cooperkupp,fanduel,rec_yards,69.5,-114.0,-114.0,c.kupp,2024,11,SEA,00-0033908,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_KC_BUF,kareemhunt,draftkings,rec_yards,15.5,-125.0,-105.0,k.hunt,2024,11,KC,00-0033923,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CIN_LAC,willdissly,draftkings,rec_yards,36.5,-120.0,-110.0,w.dissly,2024,11,LAC,00-0034159,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_IND_NYJ,tylerconklin,draftkings,rec_yards,24.5,-115.0,-115.0,t.conklin,2024,11,LAC,00-0034270,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CLE_NO,marquezvaldesscantling,draftkings,rec_yards,34.5,-105.0,-125.0,m.valdes-scantling,2024,11,SF,00-0034272,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_ATL_DEN,courtlandsutton,draftkings,rec_yards,57.5,-120.0,-110.0,c.sutton,2024,11,DEN,00-0034348,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,dallasgoedert,draftkings,rec_yards,30.5,-125.0,-105.0,d.goedert,2024,11,PHI,00-0034351,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,dallasgoedert,fanduel,rec_yards,32.5,-110.0,-110.0,d.goedert,2024,11,PHI,00-0034351,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_HOU_DAL,daltonschultz,draftkings,rec_yards,27.5,-125.0,-105.0,d.schultz,2024,11,HOU,00-0034383,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_HOU_DAL,daltonschultz,fanduel,rec_yards,27.5,-113.0,-113.0,d.schultz,2024,11,HOU,00-0034383,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_KC_BUF,justinwatson,draftkings,rec_yards,11.5,-120.0,-110.0,j.watson,2024,11,HOU,00-0034386,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_ATL_DEN,rayraymccloud,draftkings,rec_yards,28.5,-120.0,-110.0,r.mccloud,2024,11,ATL,00-0034407,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CIN_LAC,tannerhudson,draftkings,rec_yards,11.5,-115.0,-115.0,t.hudson,2024,11,CIN,00-0034613,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_BAL_PIT,markandrews,draftkings,rec_yards,33.5,-110.0,-120.0,m.andrews,2024,11,BAL,00-0034753,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CLE_NO,nickchubb,draftkings,rec_yards,5.5,-125.0,-105.0,n.chubb,2024,11,HOU,00-0034791,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_GB_CHI,djmoore,draftkings,rec_yards,42.5,-110.0,-120.0,d.moore,2024,11,CHI,00-0034827,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_GB_CHI,djmoore,fanduel,rec_yards,43.5,-114.0,-114.0,d.moore,2024,11,CHI,00-0034827,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CIN_LAC,mikegesicki,draftkings,rec_yards,28.5,-115.0,-115.0,m.gesicki,2024,11,CIN,00-0034829,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_MIN_TEN,calvinridley,draftkings,rec_yards,57.5,-115.0,-115.0,c.ridley,2024,11,TEN,00-0034837,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,saquonbarkley,draftkings,rec_yards,13.5,-125.0,-105.0,s.barkley,2024,11,PHI,00-0034844,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,saquonbarkley,fanduel,rec_yards,13.5,-105.0,-115.0,s.barkley,2024,11,PHI,00-0034844,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_LV_MIA,jakobimeyers,draftkings,rec_yards,59.5,-120.0,-110.0,j.meyers,2024,11,LV,00-0034960,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_LV_MIA,alexandermattison,draftkings,rec_yards,11.5,-115.0,-115.0,a.mattison,2024,11,MIA,00-0034972,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_BAL_PIT,justicehill,draftkings,rec_yards,15.5,-115.0,-115.0,j.hill,2024,11,BAL,00-0034975,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CLE_NO,fostermoreau,draftkings,rec_yards,11.5,-120.0,-110.0,f.moreau,2024,11,NO,00-0034981,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,olamidezaccheaus,draftkings,rec_yards,14.5,-110.0,-120.0,o.zaccheaus,2024,11,CHI,00-0035208,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_WAS_PHI,olamidezaccheaus,fanduel,rec_yards,13.5,-110.0,-110.0,o.zaccheaus,2024,11,CHI,00-0035208,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_BAL_PIT,diontaejohnson,draftkings,rec_yards,13.5,-125.0,-105.0,d.johnson,2024,11,FA,00-0035216,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_MIN_TEN,tjhockenson,draftkings,rec_yards,43.5,-115.0,-115.0,t.hockenson,2024,11,MIN,00-0035229,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_MIN_TEN,josholiver,draftkings,rec_yards,12.5,-110.0,-120.0,j.oliver,2024,11,MIN,00-0035249,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_MIN_TEN,tonypollard,draftkings,rec_yards,15.5,-115.0,-115.0,t.pollard,2024,11,TEN,00-0035261,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_ATL_DEN,liljordanhumphrey,draftkings,rec_yards,20.5,-110.0,-120.0,l.humphrey,2024,11,,00-0035406,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_KC_BUF,tyjohnson,draftkings,rec_yards,5.5,-130.0,100.0,t.johnson,2024,11,BUF,00-0035537,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_JAX_DET,dernestjohnson,draftkings,rec_yards,9.5,-115.0,-115.0,d.johnson,2024,11,BAL,00-0035628,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_CIN_LAC,drewsample,draftkings,rec_yards,5.5,-120.0,-110.0,d.sample,2024,11,CIN,00-0035631,gsis_player_id,False,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_SEA_SF,dkmetcalf,draftkings,rec_yards,56.5,-120.0,-110.0,d.metcalf,2024,11,PIT,00-0035640,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
2024_11_SEA_SF,dkmetcalf,fanduel,rec_yards,61.5,-114.0,-114.0,d.metcalf,2024,11,PIT,00-0035640,gsis_player_id,True,archived_latest_per_book,gcampb41/nfl_data- Action Network-derived archive
